Movie_id,M_name,Duration,publish,Genre
1,"Vampir (Cuadecuc, vampir)",294,10/30/18,Documentary|Horror
2,Not Here to Be Loved (Je ne suis pas là pour être aimé),209,2/16/15,Drama|Romance
3,"Hypnotist, The (Hypnotisören)",158,11/4/21,Thriller
4,Charlottes Web,238,4/19/18,Animation|Children
5,"Black Camel, The (Charlie Chan in the Black Camel)",262,11/5/21,Crime|Drama|Horror|Mystery|Thriller
6,Permanent Midnight,207,9/21/15,Drama
7,El Escarabajo de Oro,193,2/4/16,(no genres listed)
8,Made in U.S.A.,139,7/28/14,Crime|Mystery
9,Prisoner of Paradise,123,3/29/16,Documentary
10,Baboona,246,2/17/15,Adventure|Documentary
11,Rosewood,241,8/23/19,Action|Drama
12,Lost in Beijing (Ping guo),134,11/18/17,Drama
13,Snow Queen,254,5/28/16,Animation|Fantasy
14,Beyond the Law (Beyond the Law - Blue),275,8/13/21,Comedy|Crime|Drama
15,Another Mans Poison,199,9/18/20,Crime|Drama
16,Up Close and Personal,169,5/17/14,Drama|Romance
17,New Police Story (Xin jing cha gu shi),128,8/3/18,Action|Crime|Drama
18,"Mists of Avalon, The",147,9/11/20,Drama|Fantasy
19,Someone Elses America,132,10/7/15,Drama
20,Thirteen,116,8/17/21,Drama
21,One-Eyed Jacks,256,2/21/20,
22,Moonlight and Cactus,299,2/14/19,Comedy|Musical|Western
23,Texas,195,6/14/17,Drama|Romance|Western
24,Kitty,272,9/19/21,Drama
25,TPB AFK: The Pirate Bay Away from Keyboard,215,11/24/16,Documentary