Seat_id,Sc_id,price
A01,A1,10.99
A02,A1,10.99
A03,A1,10.99
A04,A1,13
A05,A1,14
A06,A1,15
A07,A1,15
A08,A1,15
A09,A1,16
A10,A1,16
A01,A2,10.99
A02,A2,10.99
A03,A2,10.99
A04,A2,10.99
A05,A2,10.99
A06,A2,10.99
A07,A2,10.99
A08,A2,10.99
A09,A2,10.99
A10,A2,10.99
A11,A2,12.99
A12,A2,12.99
A13,A2,12.99
A14,A2,12.99
A15,A2,12.99
A01,A3,10.99
A02,A3,10.99
A03,A3,10.99
A04,A3,10.99
A05,A3,10.99
A06,A3,15
A07,A3,15
A08,A3,15
A09,A3,15
A10,A3,15
A01,A4,10.99
A02,A4,10.99
A03,A4,10.99
A04,A4,10.99
A05,A4,10.99
A06,A4,10.99
A07,A4,21
A08,A4,21
A09,A4,22
A10,A4,20
A01,A5,20
A02,A5,20
A03,A5,20
A04,A5,22
A05,A5,22
A06,A5,24
A07,A5,24
A08,A5,25
A09,A5,25
A01,B1,45.99
A02,B1,45.99
A03,B1,45.99
A04,B1,45.99
A05,B1,45.99
A06,B1,45.99
A07,B1,45.99
A08,B1,45.99
A09,B1,45.99
A10,B1,45.99
A01,B2,40.99
A02,B2,40.99
A03,B2,40.99
A04,B2,40.99
A05,B2,40.99
A06,B2,40.99
A07,B2,40.99
A01,B3,40.99
A02,B3,40.99
A03,B3,40.99
A04,B3,40.99
A05,B3,40.99
A06,B3,40.99
A07,B3,40.99
A08,B3,38.99
A01,B4,25.99
A02,B4,25.99
A03,B4,25.99
A04,B4,25.99
A05,B4,25.99
A06,B4,25.99
A07,B4,25.99
A08,B4,25.99
A09,B4,25.99
A10,B4,25.99
A11,B4,25.99
A12,B4,25.99
A13,B4,25.99
A14,B4,25.99
A15,B4,25.99
A16,B4,25.99
A17,B4,25.99
A18,B4,25.99
A19,B4,25.99
A20,B4,25.99
A01,B5,29
A02,B5,29
A03,B5,29
A04,B5,29
A05,B5,29
A01,C1,27.99
A02,C1,27.99
A03,C1,27.99
A04,C1,27.99
A05,C1,27.99
A06,C1,27.99
A07,C1,27.99
A08,C1,27.99
A09,C1,47
A01,C2,47
A02,C2,47
A03,C2,47
A04,C2,47
A05,C2,47
A01,C3,50
A02,C3,50
A03,C3,50
A04,C3,50
A05,C3,50
A01,C4,55.99
A02,C4,55.99
A03,C4,55.99
A04,C4,55.99
A05,C4,55.99
A01,C5,27.99
A02,C5,27.99
A03,C5,27.99
A04,C5,27.99
A05,C5,27.99
A06,C5,27.99
A07,C5,27.99
A08,C5,27.99
A09,C5,27.99
A10,C5,27.99
B01,C5,27.99
B02,C5,27.99
B03,C5,27.99
B04,C5,27.99
B05,C5,27.99
B06,C5,27.99
B07,C5,27.99
B08,C5,27.99
B09,C5,27.99
B10,C5,27.99
A01,D1,10.99
A02,D1,10.99
A03,D1,10.99
A04,D1,10.99
A05,D1,10.99
A06,D1,10.99
A07,D1,10.99
A08,D1,10.99
A09,D1,10.99
A10,D1,10.99
A01,D2,10.99
A02,D2,10.99
A03,D2,10.99
A04,D2,10.99
A05,D2,10.99
A06,D2,10.99
A07,D2,10.99
A08,D2,10.99
A09,D2,10.99
A10,D2,10.99
A01,D3,35.99
A02,D3,35.99
A03,D3,35.99
A04,D3,35.99
A05,D3,35.99
A06,D3,35.99
A07,D3,35.99
A08,D3,35.99
A09,D3,35.99
A10,D3,35.99
A11,D3,35.99
A12,D3,35.99
A13,D3,35.99
A14,D3,35.99
A15,D3,35.99
A16,D3,35.99
A17,D3,35.99
A18,D3,35.99
A19,D3,35.99
A20,D3,35.99
A01,D4,40
A02,D4,40
A03,D4,40
A04,D4,40
A05,D4,40
A06,D4,40
A07,D4,40
A08,D4,40
A09,D4,40
A10,D4,40
