Scm_id,Movie_id,M_name,starting,Emp_id,Sc_id
00zgaa,4,Charlottes Web,23:07:06,1000,A1
52eqaa,1,"Vampir (Cuadecuc, vampir)",17:19:52,1001,A2
55wlaa,10,Baboona,17:00:17,1002,A3
93fyaa,9,Prisoner of Paradise,9:51:14,1003,A4
82wdaa,7,El Escarabajo de Oro,4:36:59,1004,B1
24omaa,8,Made in U.S.A.,20:23:15,1005,B2
17veaa,2,Not Here to Be Loved (Je ne suis pas là pour être aimé),7:51:22,1006,B3
64ifaa,10,Baboona,2:53:57,1007,B4
39vsaa,1,"Vampir (Cuadecuc, vampir)",13:56:23,1008,B5
46xkaa,4,Charlottes Web,18:56:08,1009,C1
68thaa,15,Another Mans Poison,9:26:15,1010,C1
32qfaa,14,Beyond the Law (Beyond the Law - Blue),9:29:15,1011,C2
12zsaa,9,Prisoner of Paradise,22:03:50,1012,C3
45ktaa,3,"Hypnotist, The (Hypnotisören)",22:07:50,1013,D2
79lfaa,4,Charlottes Web,12:46:45,1014,D3
71qiaa,4,Charlottes Web,1:55:00,1015,D4
01myaa,20,Thirteen,11:26:34,1016,C5
33zkaa,2,Not Here to Be Loved (Je ne suis pas là pour être aimé),18:11:21,1017,D1
18jnaa,22,Moonlight and Cactus,13:35:07,1018,A1
42pgaa,24,Kitty,2:10:18,1002,C1
85xiaa,6,Permanent Midnight,20:20:25,1003,C4
03dlaa,7,El Escarabajo de Oro,15:26:24,1004,B4
84liaa,1,"Vampir (Cuadecuc, vampir)",9:41:21,1006,C3
05rtaa,11,Rosewood,18:55:38,1007,D2
12agaa,3,"Hypnotist, The (Hypnotisören)",2:59:04,1008,C5
25eaaa,3,"Hypnotist, The (Hypnotisören)",21:33:24,1019,B4