ticket_id,seat_id,sc_id,scm_id,u_id
1,A01,A1,00zgaa,ekenelin0
2,A03,A2,52eqaa,bcharette1
3,A01,A3,55wlaa,mlamping2
4,A01,A4,93fyaa,chedlestone8
5,A01,B1,82wdaa,ggreenalla
6,A01,B2,24omaa,ggreenalla
7,A01,B3,17veaa,ctraiced
8,A01,B4,64ifaa,ctraiced
9,A02,B4,64ifaa,wrocco9
10,A02,B3,17veaa,ctraiced
11,A01,B5,39vsaa,rninehamk
12,A01,C1,46xkaa,kwardhoughf
13,A01,C2,32qfaa,kbriskeri
14,A01,C4,85xiaa,pweirj
15,A01,D1,33zkaa,jgook6
16,A04,B3,17veaa,amichelotti4
17,A02,C4,85xiaa,hthiolierb
18,A05,B2,24omaa,bjoice5
19,A02,B5,39vsaa,rninehamk
20,A02,A1,00zgaa,ekenelin0
